tweet_id,created_at,date,week,year,month,hour,weekday,period,username,platform,lang,location,hashtags,user_mentions,tweet_text_raw,text_clean,top_tfidf_term,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
1.26e+18,2020-04-28,2020-04-28,2020-04-27,2020,4,0,Tuesday,Apr-Jun 2020,statereporter,Twitter for Android,en,Jammu And Kashmir,JammuKashmir,,"#JammuKashmir Detailed Report Medical Shop Owner Among 19 More Test Positive, J&amp;K’s Covid-19 Tally Rises To 565… https://t.co/OEZZt9sVcr",jammukashmir detailed report medical shop owner among NUMBER test positive j amp k NUMBER tally rise NUMBER URL,tally,0,117,0.038744665682315826,0.9244341850280762,0.03682112321257591,-0.001923542469739914,Neutral
1.25e+18,2020-04-25,2020-04-25,2020-04-20,2020,4,0,Saturday,Apr-Jun 2020,jerryyaar,Twitter for iPhone,en,"Karachi, Pakistan",,DoctorKhanTweet,"RT @DoctorKhanTweet: My uncle Professor Dr javed, the most brilliant ENT surgeon &amp; even better human that i knew has lost his battle with C…",rt USER uncle professor dr javed brilliant ent surgeon amp even better human knew lost battle,uncle,0,0,0.3134462237358093,0.4058939218521118,0.28065988421440125,-0.03278633952140808,Neutral
1.26e+18,2020-05-12,2020-05-12,2020-05-11,2020,5,0,Tuesday,Apr-Jun 2020,kmking_psych,Twitter for Android,en,"Seattle, WA",,"sTeamTraen, TomChivers",RT @sTeamTraen: Many people with PhDs in quantitative areas understand less (&amp; communicate less well) about statistics than @TomChivers. Pa…,rt USER many people phd quantitative area understand less amp communicate less well statistic USER,less,0,92,0.6721382737159729,0.3152424991130829,0.012619230896234512,-0.6595190428197384,Negative
1.27e+18,2020-06-11,2020-06-11,2020-06-08,2020,6,0,Thursday,Apr-Jun 2020,oscarbriggs_mb,Twitter for iPhone,en,"Myrtle Beach, SC",,coachsell,"@coachsell Guinness Book of World Records should be on call...when CCMF hits, a new single event COVID-19 record will be in the books!!",USER guinness book world record call ccmf hit new single event NUMBER record book,book,0,14,0.19182322919368744,0.5871107578277588,0.22106601297855377,0.029242783784866333,Neutral
1.26e+18,2020-05-04,2020-05-04,2020-05-04,2020,5,0,Monday,Apr-Jun 2020,lise_latulippe,Twitter Web Client,en,Brampton.Ont,,,"The state Department of Health said it has received ""outbreak reports"" from 239 nursing homes, including at least s… https://t.co/bqJaSKdSqD",state department health said received outbreak report NUMBER nursing home including least URL,nursing,0,62,0.05163562297821045,0.9308620691299438,0.017502306029200554,-0.034133316949009895,Neutral
1398400016176140000,2021-05-28,2021-05-28,2021-05-24,2021,5,0,Friday,Apr-Jun 2021,joseph_gula,Twitter for Android,en,"Gold Coast, Queensland",,"BradshawSioux, burrosavic, SaiKate108","@BradshawSioux @burrosavic @SaiKate108 Most people who get COVID-19 have mild or moderate symptoms like coughing, a… https://t.co/LbybxXJ15q",USER USER USER people get NUMBER mild moderate symptom like coughing URL,mild,0,0,0.14598391950130463,0.8168515563011169,0.037164490669965744,-0.10881942883133888,Neutral
1389190965718610000,2021-05-03,2021-05-03,2021-05-03,2021,5,0,Monday,Apr-Jun 2021,rosemarytoronto,Twitter for Android,en,"Toronto, Ontario, Canada",,JohnTory,"RT @JohnTory: With age drops and increasing supply, vaccine eligibility is expanding. Find info on how to get vaccinated here : https://t.…",rt USER age drop increasing supply vaccine eligibility expanding find info get vaccinated URL,eligibility,0,8,0.009640151634812355,0.8131672143936157,0.1771925389766693,0.16755238734185696,Neutral
1391127594100130000,2021-05-08,2021-05-08,2021-05-03,2021,5,0,Saturday,Apr-Jun 2021,flipkoin2,Twitter Web App,en,"Regina, SK",,DennisKendel,"RT @DennisKendel: Calgary police arrest street preacher, brother for violating COVID-19 court orders | CBC News https://t.co/gsQAaiDjpT",rt USER calgary police arrest street preacher brother violating NUMBER court order cbc news URL,calgary,0,0,0.18255402147769928,0.8051796555519104,0.01226632297039032,-0.17028769850730896,Neutral
1389171486385070000,2021-05-03,2021-05-03,2021-05-03,2021,5,0,Monday,Apr-Jun 2021,pashatweet6,Twitter for Android,en,Andhrapradesh,,,Ex Diplomat Whose Passing Jaishankar Condoled Died Outside Hospital After Five-Hour Wait https://t.co/zifAbQgwvE… https://t.co/ryyzkH3mAZ,ex diplomat whose passing jaishankar condoled died outside hospital wait URL URL,diplomat,0,745,0.2314268946647644,0.7517186999320984,0.016854366287589073,-0.21457252837717533,Neutral
1.27e+18,2020-06-10,2020-06-10,2020-06-08,2020,6,0,Wednesday,Apr-Jun 2020,lustigsandi,Twitter for iPad,en,Unknown,,ArkansasCovid,RT @ArkansasCovid: I've heard your concerns about hospitals in Washington County. Here's a statement from Washington Regional in Fayettevil…,rt USER heard concern hospital washington county statement washington regional,washington,0,542,0.05303636193275452,0.9247207641601562,0.022242814302444458,-0.03079354763031006,Neutral
1397835648829120000,2021-05-27,2021-05-27,2021-05-24,2021,5,0,Thursday,Apr-Jun 2021,justin_h_4,Twitter for Android,en,Unknown,,"ChalkSlateGrav, JeanmarcBenoit","RT @ChalkSlateGrav: @JeanmarcBenoit Not just Pfizer, but also AstraZeneca according to his COI and he received $331,683 of federal funding…",rt USER USER pfizer also astrazeneca according coi received NUMBER NUMBER federal,astrazeneca,0,1,0.009500791318714619,0.8663060069084167,0.12419324368238449,0.11469245236366987,Neutral
1.31e+18,2020-09-27,2020-09-27,2020-09-21,2020,9,0,Sunday,Aug-Sep 2020,nomipalony,Buffer,en,"North East, England",,,6 ways to be happy over the next 6 months of the Covid-19 pandemic https://t.co/rhbklaM6w4 https://t.co/vZT47PMUfK,NUMBER way happy next NUMBER month NUMBER pandemic URL URL,happy,0,0,0.03268878161907196,0.3613376021385193,0.6059736013412476,0.5732848197221756,Positive
1.31e+18,2020-09-28,2020-09-28,2020-09-28,2020,9,0,Monday,Aug-Sep 2020,andrewgaga,Twitter for iPhone,en,"Florida, USA",,EdMarkey,@EdMarkey The American people need COVID relief and we need it now!!! What are you going to do about it??… https://t.co/rCUMizEHd9,USER american people need covid relief need going URL,need,0,742,0.685779869556427,0.25412094593048096,0.06009921804070473,-0.6256806515157223,Negative
1395011397671550000,2021-05-19,2021-05-19,2021-05-17,2021,5,0,Wednesday,Apr-Jun 2021,hannanahmed_,Twitter for Android,en,CottonCollege/TezpurUniversity,,IzazurRahmanINC,RT @IzazurRahmanINC: NSUI's Vaccination Helpline Number will prove to be a boon in this critical time. All queries and issues related to th…,rt USER nsui vaccination helpline number prove boon critical time query issue related,helpline,0,389,0.005326327867805958,0.20264878869056702,0.7920249104499817,0.7866985825821757,Positive
1.26e+18,2020-05-22,2020-05-22,2020-05-18,2020,5,0,Friday,Apr-Jun 2020,samsamjonesel,Twitter for Android,en,Unknown,BiafraExit,ElvisChinedu12,"RT @ElvisChinedu12: when you discover that covid-19 is a scam in NIGERIA this is how you dance, 😂 😂 😂. Don't laugh alone #BiafraExit ht…",rt USER discover NUMBER scam nigeria dance laugh alone biafraexit,discover,0,1786,0.6190271973609924,0.3173059821128845,0.06366685777902603,-0.5553603395819664,Negative
1.26e+18,2020-05-23,2020-05-23,2020-05-18,2020,5,0,Saturday,Apr-Jun 2020,macsupperschool,Twitter for Android,en,"Wales, United Kingdom",,quals_wales,"RT @quals_wales: If you’re wondering about the route ahead for year 10 learners, our Chief Executive’s blog can provide the answers. Read i…",rt USER wondering route ahead year NUMBER learner chief executive blog provide answer read,wondering,0,3,0.00682640727609396,0.7979136109352112,0.19526000320911407,0.18843359593302011,Neutral
1.32e+18,2020-10-15,2020-10-15,2020-10-12,2020,10,0,Thursday,Aug-Sep 2020,mcgboye,Twitter Web App,en,Maryland | Virginia | DC,,LaLigaLowdown,RT @LaLigaLowdown: 🚨 BREAKING Sevilla have announced that Jules Koundé has tested positive for COVID-19. The defender returned to the cl…,rt USER breaking sevilla announced jules koundé tested positive NUMBER defender returned,returned,0,1,0.3424036204814911,0.645534336566925,0.01206205040216446,-0.33034157007932663,Neutral
1.31e+18,2020-10-04,2020-10-04,2020-09-28,2020,10,0,Sunday,Aug-Sep 2020,papablues050164,Twitter for Android,en,Washington state,,PolitiFact,"RT @PolitiFact: Health officials largely agree that wearing any kind of face mask, coupled with social distancing and frequent hand-washing…",rt USER health official largely agree wearing kind face mask coupled social distancing frequent,largely,0,2,0.011715497821569443,0.7646794319152832,0.22360506653785706,0.2118895687162876,Neutral
1.31e+18,2020-10-03,2020-10-03,2020-09-28,2020,10,0,Saturday,Aug-Sep 2020,noblejtnalger,Twitter for Android,en,Unknown,COVID19,DrEricDing,RT @DrEricDing: BREAKING—Trump’s brand new campaign manager Bill Stepien has tested positive for #COVID19 too. (Stephen just replaced Bill…,rt USER breaking trump brand new campaign manager bill stepien tested positive stephen replaced,brand,0,0,0.26472076773643494,0.7142441868782043,0.021035008132457733,-0.2436857596039772,Neutral
1.32e+18,2020-10-17,2020-10-17,2020-10-12,2020,10,0,Saturday,Aug-Sep 2020,tasiutu32,Twitter for iPhone,en,Unknown,,kpthrive,"RT @kpthrive: Together you and your community have the power to take on COVID-19. Wear a mask, keep your distance and do your part to keep…",rt USER together community power take NUMBER wear mask keep distance part,distance,0,0,0.023058274760842323,0.4543837308883667,0.5225580334663391,0.4994997587054968,Positive
1387297162661330000,2021-04-28,2021-04-28,2021-04-26,2021,4,0,Wednesday,Apr-Jun 2021,indosecular,Twitter for iPhone,en,Unknown,"HaridwarKumbh, coronavirus, super_spreader",rakeshfilm,"RT @rakeshfilm: Still ongoing is #HaridwarKumbh, the largest ever #coronavirus #super_spreader event anywhere in the world! During the wor…",rt USER still ongoing haridwarkumbh largest ever coronavirus event anywhere world,anywhere,0,3,0.4116077721118927,0.5481953024864197,0.04019696265459061,-0.3714108094573021,Neutral
1396473645610910000,2021-05-23,2021-05-23,2021-05-17,2021,5,0,Sunday,Apr-Jun 2021,priyanshustark1,Twitter for Android,en,Unknown,LoveMemeChat,memechat_app,@memechat_app #LoveMemeChat because it is a best flatform to unite people and I enjoy working here and making such… https://t.co/HJeaCihtQo,USER lovememechat best flatform unite people enjoy working making URL,unite,0,72,0.0019922959618270397,0.014572328887879848,0.983435332775116,0.9814430368132889,Positive
1.26e+18,2020-05-24,2020-05-24,2020-05-18,2020,5,0,Sunday,Apr-Jun 2020,hameed37836829,Twitter for Android,en,"Mangalore, India",,"ShobhaBJP, drharshvardhan, GVLNRAO",RT @ShobhaBJP: Watch Sri @drharshvardhan in conversation with Sri @GVLNRAO on steps being taken by the Ministry of Health &amp; Family Welfare…,rt USER watch sri USER conversation sri USER step taken ministry health amp family,sri,0,104529,0.005842023994773626,0.9469351768493652,0.047222815454006195,0.04138079145923257,Neutral
1404920000000000000,2021-06-15,2021-06-15,2021-06-14,2021,6,0,Tuesday,Apr-Jun 2021,tt85207533,Twitter for iPhone,en,London Earls Court sw5,,HumanAppeal,RT @HumanAppeal: An estimated 1.5 million in India have died since the start of the Covid-19 pandemic but experts warn the official death t…,rt USER estimated NUMBER million india died since start NUMBER pandemic expert warn official death,estimated,0,42,0.7634970545768738,0.22887137532234192,0.007631475571542978,-0.7558655790053308,Negative
1.31e+18,2020-09-29,2020-09-29,2020-09-28,2020,9,0,Tuesday,Aug-Sep 2020,michaelhoney_,dlvr.it,en,N Wales / London,,,"COVID-19: ‘Legitimate concerns’ must be heard, and fears addressed over misinformation: Amid continuing uncertainty… https://t.co/hlwckphV8I",NUMBER legitimate concern must heard fear addressed misinformation amid continuing URL,addressed,0,0,0.2727705240249634,0.6961988806724548,0.03103065863251686,-0.24173986539244652,Neutral
1.26e+18,2020-05-22,2020-05-22,2020-05-18,2020,5,0,Friday,Apr-Jun 2020,song_sparking,Twitter Web App,en,Unknown,,pewresearch,@pewresearch Silly American who said the US is doing well in dealing with COVID-19.,USER silly american said u well dealing NUMBER,dealing,0,517,0.6762831807136536,0.27812260389328003,0.04559418559074402,-0.6306889951229095,Negative
1.31e+18,2020-09-24,2020-09-24,2020-09-21,2020,9,0,Thursday,Aug-Sep 2020,candaceshaw,Twitter for iPhone,en,Ptbo / Nogo,,NatObserver,RT @NatObserver: How did young people feel about the Liberal government's throne speech? Some had been eager for universal basic income and…,rt USER young people feel liberal government throne speech eager universal basic income,liberal,0,22,0.01877145655453205,0.7950953841209412,0.18613311648368835,0.1673616599291563,Neutral
1390035509691430000,2021-05-05,2021-05-05,2021-05-03,2021,5,0,Wednesday,Apr-Jun 2021,chanblacc,Twitter for iPhone,en,Trinidad,,,"To be quite honest, persons who are constantly sharing MOSTLY the negative news about COVID-19 patients are frustra… https://t.co/hPv7qJxVJ8",quite honest person constantly sharing mostly negative news NUMBER patient URL,quite,0,157,0.803281307220459,0.18713164329528809,0.009587058797478676,-0.7936942484229803,Negative
1.31e+18,2020-09-30,2020-09-30,2020-09-28,2020,9,0,Wednesday,Aug-Sep 2020,leonaisavibe,Twitter for iPhone,en,"Roscommon, Ireland",,,"NYC has the right idea....fine any muh’fkr who won’t wear a mask! Seriously all you free the world, conspiracy the… https://t.co/6q5ddNjXbe",nyc right idea fine muh fkr wear mask seriously free world conspiracy URL,fine,0,0,0.5685547590255737,0.35492852330207825,0.07651667296886444,-0.4920380860567093,Negative
1.31e+18,2020-09-26,2020-09-26,2020-09-21,2020,9,0,Saturday,Aug-Sep 2020,goalsecom,Goalse,en,Worldwide,oxygas,OxygasUg,RT @OxygasUg: No need to import Acetylene gas. We manufacture quality and affordable Acetylene gas that will get the job done. #oxygas #ace…,rt USER need import acetylene gas manufacture quality affordable acetylene gas get job done oxygas,gas,0,1194,0.016206854954361916,0.3963952362537384,0.5873978734016418,0.5711910184472799,Positive
1.26e+18,2020-05-19,2020-05-19,2020-05-18,2020,5,0,Tuesday,Apr-Jun 2020,marking365,Twitter for iPhone,en,West Des Moines,,willjawando,"RT @willjawando: To be tested for COVID19, you need a referral, but not everyone has a primary care physician. If you or someone you know n…",rt USER tested need referral everyone primary care physician someone know,primary,0,3,0.11175321787595749,0.8557938933372498,0.03245291858911514,-0.07930029928684235,Neutral
1395752438003550000,2021-05-21,2021-05-21,2021-05-17,2021,5,0,Friday,Apr-Jun 2021,srishti607176,Twitter for iPhone,en,Unknown,,"YorkvilleU, CP24, YLibrarian, Canada, EduMinOfIndia, CanadianRegion",@YorkvilleU @CP24 @YLibrarian @Canada @EduMinOfIndia @CanadianRegion I want to k ow why tuition payment is increase… https://t.co/CicTFieoY9,USER USER USER USER USER USER want k ow tuition payment URL,user,0,3,0.254870742559433,0.7298203110694885,0.01530891191214323,-0.23956183064728975,Neutral
1.31e+18,2020-09-26,2020-09-26,2020-09-21,2020,9,0,Saturday,Aug-Sep 2020,snowflakesnark,Twitter for iPhone,en,Unknown,,nicolergalloway,RT @nicolergalloway: Recovery from this pandemic will be the defining issue of our time. I’ll act with urgency and take an approach that…,rt USER recovery pandemic defining issue time act urgency take approach,act,0,21122,0.07289013266563416,0.7559692859649658,0.17114055156707764,0.09825041890144348,Neutral
1391112418365820000,2021-05-08,2021-05-08,2021-05-03,2021,5,0,Saturday,Apr-Jun 2021,mikey7314,Twitter for Android,en,He/Him/His,,latimes,@latimes I think COVID-19 impacted these numbers.,USER think NUMBER impacted number,impacted,0,406,0.4531484544277191,0.5338094830513,0.013042047619819641,-0.4401064068078995,Neutral
1402370000000000000,2021-06-08,2021-06-08,2021-06-07,2021,6,0,Tuesday,Apr-Jun 2021,n8sosa,Twitter for Android,en,"Bluff, Utah",,ASlavitt,@ASlavitt Thank you for your service to our country and for your contributions to helping understand and prevent Co… https://t.co/3EzAptPuKo,USER thank service country contribution helping understand prevent URL,contribution,0,9654,0.008517593145370483,0.15989159047603607,0.8315908908843994,0.8230732977390289,Positive
1.26e+18,2020-05-25,2020-05-25,2020-05-25,2020,5,0,Monday,Apr-Jun 2020,paul_hatchwell,Twitter for Android,en,Unknown,,"JOdonnell587, globalhlthtwit, JamesKelly",RT @JOdonnell587: @globalhlthtwit @JamesKelly England’s excess mortality figure is an outlier in Europe: https://t.co/gAHXEKA9t0,rt USER USER USER england excess mortality figure outlier europe URL,excess,0,42,0.22055409848690033,0.7627763748168945,0.01666959933936596,-0.20388449914753437,Neutral
1.31e+18,2020-09-28,2020-09-28,2020-09-28,2020,9,0,Monday,Aug-Sep 2020,dugutapp,Hootsuite Inc.,en,"Porto, Amsterdam, Los Angel","NASCAR, ThinkLite",,A NASCAR champion and a LED technology company are teaming up to bring clean air to schools #NASCAR #ThinkLite… https://t.co/AWHdFYfYCj,nascar champion led technology company teaming bring clean air school nascar URL,teaming,0,0,0.0030556214042007923,0.45269083976745605,0.5442535281181335,0.5411979067139328,Positive
